minutes,A0,A1,A2,A3,A4,A5,A6,A7,XL3D
1280.60546,2917.196028,1828.058197,7309.153953,2553.123806,19746.10736,9718.34223,17309.15395,20081.3897,1219.555102
1281.723961,2916.426319,1828.058197,7309.153953,2552.354097,19745.33765,9717.572521,17309.15395,20080.61999,1237.304082
1282.875963,2916.426319,1828.058197,7309.153953,2553.123806,19746.10736,9717.572521,17309.15395,20080.61999,1229.112245
1283.994964,2917.196028,1828.058197,7309.153953,2553.893515,19746.10736,9717.572521,17309.15395,20079.85028,1230.477551
1285.113466,2917.196028,1827.288488,7309.923662,2553.893515,19745.33765,9717.572521,17309.92366,20079.85028,1230.477551
1286.232134,2916.426319,1828.058197,7309.153953,2553.123806,19746.10736,9717.572521,17309.15395,20079.08057,1214.093878
1287.351136,2916.426319,1827.288488,7309.923662,2553.123806,19745.33765,9717.572521,17309.92366,20079.08057,1219.555102
1288.469637,2916.426319,1827.288488,7309.153953,2552.354097,19745.33765,9717.572521,17309.15395,20079.08057,1223.65102
1289.588305,2917.196028,1827.288488,7309.923662,2552.354097,19745.33765,9717.572521,17309.92366,20079.08057,1229.112245
1290.723807,2917.196028,1828.058197,7309.923662,2552.354097,19745.33765,9717.572521,17309.92366,20078.31086,1235.938776
1291.842475,2917.196028,1827.288488,7309.923662,2552.354097,19746.87707,9717.572521,17309.92366,20077.54115,1231.842857
1292.960977,2917.196028,1828.058197,7309.923662,2552.354097,19746.10736,9717.572521,17309.92366,20077.54115,1229.112245
1294.096478,2917.196028,1827.288488,7309.923662,2552.354097,19745.33765,9717.572521,17309.92366,20076.77145,1231.842857
1295.215147,2917.196028,1827.288488,7309.923662,2552.354097,19745.33765,9717.572521,17309.92366,20076.77145,1220.920408
1296.333982,2917.196028,1827.288488,7310.693371,2552.354097,19746.10736,9717.572521,17310.69337,20076.00174,1227.746939
1297.45265,2917.196028,1827.288488,7310.693371,2552.354097,19746.10736,9717.572521,17310.69337,20076.00174,1238.669388
1298.571318,2917.196028,1827.288488,7309.923662,2551.584389,19746.10736,9717.572521,17309.92366,20076.00174,1212.728571
1299.690153,2917.196028,1827.288488,7310.693371,2551.584389,19746.87707,9717.572521,17310.69337,20076.00174,1237.304082
1300.808821,2917.196028,1826.51878,7310.693371,2552.354097,19746.10736,9717.572521,17310.69337,20076.00174,1220.920408
1301.944323,2917.196028,1827.288488,7310.693371,2552.354097,19745.33765,9717.572521,17310.69337,20076.00174,1240.034694
1303.062991,2917.196028,1826.51878,7310.693371,2552.354097,19745.33765,9716.802812,17310.69337,20075.23203,1201.806122
1304.181493,2917.196028,1826.51878,7310.693371,2552.354097,19745.33765,9717.572521,17310.69337,20075.23203,1207.267347
1305.333494,2917.196028,1826.51878,7310.693371,2552.354097,19746.10736,9717.572521,17310.69337,20075.23203,1231.842857
1306.452496,2917.196028,1826.51878,7310.693371,2551.584389,19744.56794,9717.572521,17310.69337,20074.46232,1235.938776
1307.570997,2917.196028,1826.51878,7310.693371,2551.584389,19745.33765,9716.802812,17310.69337,20074.46232,1222.285714
1308.722999,2917.196028,1826.51878,7310.693371,2551.584389,19745.33765,9716.802812,17310.69337,20073.69261,1245.495918
1309.841667,2917.196028,1826.51878,7310.693371,2550.81468,19746.10736,9716.802812,17310.69337,20073.69261,1225.016327
1310.960502,2917.196028,1826.51878,7311.463079,2551.584389,19746.10736,9716.802812,17311.46308,20073.69261,1222.285714
1312.09567,2917.196028,1826.51878,7311.463079,2551.584389,19745.33765,9716.802812,17311.46308,20072.9229,1222.285714
1313.231172,2917.196028,1826.51878,7311.463079,2551.584389,19746.10736,9716.802812,17311.46308,20072.9229,1234.573469
1314.34984,2917.196028,1826.51878,7311.463079,2551.584389,19745.33765,9716.802812,17311.46308,20072.15319,1212.728571
1315.468675,2917.196028,1826.51878,7311.463079,2550.81468,19746.87707,9716.802812,17311.46308,20071.38348,1226.381633
1316.587343,2917.196028,1826.51878,7311.463079,2550.044971,19745.33765,9716.033103,17311.46308,20071.38348,1215.459184
1317.706011,2917.196028,1825.749071,7310.693371,2550.044971,19743.79824,9716.802812,17310.69337,20070.61378,1233.208163
1318.82468,2917.196028,1825.749071,7310.693371,2550.044971,19745.33765,9716.802812,17310.69337,20070.61378,1234.573469
1319.943515,2917.196028,1825.749071,7310.693371,2550.044971,19743.79824,9716.802812,17310.69337,20070.61378,1226.381633
1321.078683,2917.196028,1825.749071,7310.693371,2550.044971,19744.56794,9716.033103,17310.69337,20070.61378,1240.034694
1322.197518,2917.196028,1825.749071,7310.693371,2549.275262,19745.33765,9716.033103,17310.69337,20070.61378,1216.82449
1323.332686,2917.196028,1825.749071,7310.693371,2550.044971,19743.02853,9716.033103,17310.69337,20070.61378,1225.016327
1324.451688,2917.196028,1825.749071,7310.693371,2550.044971,19743.02853,9716.802812,17310.69337,20070.61378,1235.938776
1325.570356,2917.196028,1825.749071,7310.693371,2549.275262,19744.56794,9716.033103,17310.69337,20070.61378,1216.82449
1326.688857,2917.196028,1825.749071,7310.693371,2549.275262,19743.02853,9716.802812,17310.69337,20070.61378,1250.957143
1327.807526,2917.196028,1825.749071,7310.693371,2549.275262,19743.02853,9716.033103,17310.69337,20070.61378,1219.555102
1328.926527,2916.426319,1825.749071,7310.693371,2549.275262,19743.02853,9716.802812,17310.69337,20069.84407,1234.573469
1330.061695,2917.196028,1825.749071,7310.693371,2549.275262,19743.02853,9716.802812,17310.69337,20069.84407,1237.304082
1331.18053,2916.426319,1825.749071,7310.693371,2550.044971,19743.79824,9716.033103,17310.69337,20069.84407,1226.381633
1332.299199,2916.426319,1825.749071,7310.693371,2550.044971,19743.02853,9716.802812,17310.69337,20069.84407,1218.189796
1333.417867,2917.196028,1825.749071,7310.693371,2549.275262,19744.56794,9716.802812,17310.69337,20069.84407,1233.208163
1334.536535,2917.196028,1825.749071,7311.463079,2550.044971,19745.33765,9716.802812,17311.46308,20069.07436,1223.65102
1335.67187,2917.196028,1825.749071,7311.463079,2550.044971,19743.79824,9716.802812,17311.46308,20069.07436,1218.189796
1336.807372,2916.426319,1825.749071,7311.463079,2550.044971,19745.33765,9716.802812,17311.46308,20069.07436,1229.112245
1337.959373,2917.196028,1825.749071,7311.463079,2549.275262,19744.56794,9716.802812,17311.46308,20069.07436,1212.728571
1339.077875,2917.196028,1825.749071,7312.232788,2550.044971,19744.56794,9716.802812,17312.23279,20069.07436,1240.034694
1340.196543,2917.196028,1825.749071,7312.232788,2550.81468,19744.56794,9716.802812,17312.23279,20069.07436,1216.82449
1341.315545,2917.196028,1825.749071,7312.232788,2549.275262,19745.33765,9716.802812,17312.23279,20068.30465,1230.477551
1342.434046,2917.196028,1825.749071,7312.232788,2550.044971,19744.56794,9716.802812,17312.23279,20067.53494,1227.746939
1343.552714,2917.196028,1825.749071,7312.232788,2550.044971,19745.33765,9716.802812,17312.23279,20066.76523,1207.267347
1344.671383,2917.965737,1825.749071,7312.232788,2549.275262,19745.33765,9716.802812,17312.23279,20066.76523,1214.093878
1345.790384,2917.196028,1825.749071,7313.002497,2550.044971,19746.10736,9716.802812,17313.0025,20066.76523,1211.363265
1346.925552,2917.196028,1825.749071,7312.232788,2550.044971,19746.10736,9716.802812,17312.23279,20065.99552,1220.920408
1348.044387,2917.196028,1825.749071,7312.232788,2550.044971,19745.33765,9716.802812,17312.23279,20065.99552,1240.034694
1349.163055,2917.196028,1825.749071,7313.002497,2549.275262,19744.56794,9716.802812,17313.0025,20065.99552,1215.459184
1350.315057,2917.965737,1825.749071,7313.002497,2550.044971,19744.56794,9716.802812,17313.0025,20065.99552,1235.938776
1351.433559,2917.196028,1825.749071,7313.002497,2550.81468,19745.33765,9716.802812,17313.0025,20065.22581,1231.842857
1352.55256,2917.965737,1825.749071,7313.002497,2550.044971,19743.79824,9716.802812,17313.0025,20065.22581,1238.669388
1353.671228,2917.196028,1825.749071,7313.002497,2550.044971,19744.56794,9716.033103,17313.0025,20065.22581,1229.112245
1354.78973,2917.196028,1825.749071,7313.002497,2549.275262,19745.33765,9716.802812,17313.0025,20064.45611,1253.687755
1355.908398,2917.196028,1825.749071,7313.002497,2549.275262,19746.10736,9716.033103,17313.0025,20064.45611,1223.65102
1357.027067,2917.965737,1825.749071,7313.002497,2550.044971,19744.56794,9716.802812,17313.0025,20063.6864,1253.687755
1358.145901,2917.196028,1825.749071,7313.002497,2550.044971,19745.33765,9716.802812,17313.0025,20063.6864,1212.728571
1359.28107,2917.196028,1824.979362,7313.002497,2549.275262,19743.79824,9716.802812,17313.0025,20063.6864,1226.381633
1360.400071,2917.196028,1825.749071,7313.002497,2549.275262,19745.33765,9716.802812,17313.0025,20063.6864,1223.65102
1361.535239,2917.965737,1825.749071,7313.002497,2549.275262,19745.33765,9716.802812,17313.0025,20062.91669,1231.842857
1362.654074,2917.965737,1825.749071,7313.772205,2549.275262,19746.10736,9716.033103,17313.77221,20062.91669,1235.938776
1363.772743,2917.196028,1825.749071,7313.772205,2548.505554,19744.56794,9716.802812,17313.77221,20062.14698,1237.304082
1364.891411,2917.965737,1824.979362,7313.002497,2549.275262,19745.33765,9716.033103,17313.0025,20061.37727,1227.746939
1366.010079,2917.965737,1825.749071,7313.772205,2550.044971,19745.33765,9716.802812,17313.77221,20061.37727,1240.034694
1367.145414,2917.196028,1825.749071,7313.772205,2549.275262,19746.10736,9716.802812,17313.77221,20060.60756,1223.65102
1368.264082,2917.965737,1824.979362,7313.772205,2549.275262,19745.33765,9716.033103,17313.77221,20060.60756,1208.632653
1369.416084,2917.965737,1824.979362,7313.772205,2549.275262,19746.10736,9716.033103,17313.77221,20060.60756,1219.555102
1370.534919,2917.965737,1825.749071,7313.772205,2549.275262,19746.10736,9716.033103,17313.77221,20059.83785,1226.381633
1371.653587,2917.965737,1825.749071,7313.772205,2549.275262,19745.33765,9716.033103,17313.77221,20059.06814,1241.4
1372.772255,2917.965737,1825.749071,7313.772205,2550.044971,19746.10736,9716.033103,17313.77221,20059.06814,1242.765306
1373.890923,2917.965737,1825.749071,7313.772205,2550.044971,19746.10736,9716.033103,17313.77221,20058.29844,1240.034694
1375.009758,2917.965737,1825.749071,7313.772205,2550.044971,19746.10736,9716.033103,17313.77221,20057.52873,1222.285714
1376.128427,2917.965737,1825.749071,7313.772205,2549.275262,19746.87707,9716.033103,17313.77221,20057.52873,1237.304082
1377.247095,2917.965737,1824.979362,7313.772205,2550.044971,19746.87707,9716.033103,17313.77221,20057.52873,1240.034694
1378.365763,2917.965737,1825.749071,7313.772205,2550.044971,19746.10736,9716.033103,17313.77221,20056.75902,1240.034694
1379.484431,2917.965737,1825.749071,7313.772205,2549.275262,19745.33765,9716.033103,17313.77221,20056.75902,1208.632653
1380.619766,2917.965737,1825.749071,7314.541914,2549.275262,19745.33765,9716.033103,17314.54191,20056.75902,1211.363265
1381.738434,2917.965737,1825.749071,7314.541914,2550.044971,19745.33765,9716.033103,17314.54191,20056.75902,1225.016327
1382.857269,2917.965737,1825.749071,7314.541914,2549.275262,19746.10736,9716.033103,17314.54191,20056.75902,1237.304082
1383.975938,2917.965737,1825.749071,7314.541914,2549.275262,19746.10736,9716.033103,17314.54191,20056.75902,1223.65102
1385.111439,2917.965737,1825.749071,7314.541914,2548.505554,19746.10736,9716.033103,17314.54191,20055.98931,1222.285714
1386.230107,2917.965737,1824.979362,7314.541914,2550.044971,19746.10736,9716.033103,17314.54191,20055.98931,1235.938776
1387.348609,2918.735445,1825.749071,7314.541914,2550.044971,19746.10736,9716.033103,17314.54191,20055.98931,1222.285714
1388.467277,2918.735445,1825.749071,7314.541914,2549.275262,19746.10736,9716.033103,17314.54191,20055.2196,1204.536735
1389.602779,2919.505154,1825.749071,7314.541914,2550.044971,19746.10736,9716.033103,17314.54191,20055.2196,1222.285714
1390.75478,2918.735445,1825.749071,7314.541914,2550.044971,19746.87707,9716.033103,17314.54191,20055.2196,1234.573469
1391.873615,2918.735445,1825.749071,7314.541914,2550.81468,19746.10736,9716.033103,17314.54191,20055.2196,1234.573469
1392.992284,2918.735445,1824.979362,7314.541914,2550.81468,19746.87707,9716.033103,17314.54191,20054.44989,1222.285714
1394.127618,2918.735445,1825.749071,7314.541914,2549.275262,19746.10736,9716.033103,17314.54191,20054.44989,1220.920408
1395.246287,2919.505154,1825.749071,7314.541914,2549.275262,19746.10736,9716.033103,17314.54191,20054.44989,1211.363265
1396.364955,2919.505154,1825.749071,7315.311623,2550.81468,19746.10736,9716.033103,17315.31162,20054.44989,1227.746939
1397.483623,2918.735445,1825.749071,7315.311623,2550.81468,19746.87707,9716.033103,17315.31162,20054.44989,1226.381633
1398.602291,2919.505154,1825.749071,7315.311623,2550.044971,19746.87707,9716.033103,17315.31162,20054.44989,1211.363265
1399.721126,2919.505154,1825.749071,7315.311623,2550.044971,19748.41649,9716.033103,17315.31162,20053.68018,1222.285714
1400.856295,2919.505154,1824.979362,7315.311623,2550.044971,19747.64678,9716.033103,17315.31162,20053.68018,1229.112245
1401.975296,2919.505154,1824.979362,7315.311623,2550.044971,19747.64678,9716.033103,17315.31162,20053.68018,1225.016327
1403.110464,2919.505154,1824.979362,7314.541914,2549.275262,19747.64678,9716.033103,17314.54191,20052.91047,1234.573469
1404.229299,2919.505154,1824.979362,7315.311623,2550.044971,19746.87707,9716.033103,17315.31162,20052.14077,1220.920408
1405.347967,2919.505154,1824.979362,7315.311623,2550.044971,19748.41649,9716.033103,17315.31162,20052.14077,1234.573469
1406.466636,2919.505154,1824.979362,7315.311623,2549.275262,19748.41649,9716.033103,17315.31162,20051.37106,1225.016327
1407.585137,2919.505154,1824.979362,7315.311623,2550.044971,19749.1862,9716.033103,17315.31162,20050.60135,1226.381633
1408.703806,2919.505154,1824.979362,7315.311623,2550.044971,19748.41649,9716.033103,17315.31162,20050.60135,1220.920408
1409.822807,2919.505154,1824.979362,7316.081332,2550.044971,19748.41649,9716.033103,17316.08133,20049.83164,1241.4
1410.941475,2919.505154,1824.979362,7316.081332,2549.275262,19748.41649,9716.033103,17316.08133,20047.52251,1226.381633
1412.059977,2919.505154,1824.979362,7315.311623,2549.275262,19749.1862,9716.033103,17315.31162,20047.52251,1215.459184
1413.195478,2919.505154,1824.979362,7316.081332,2550.044971,19749.1862,9716.033103,17316.08133,20046.75281,1233.208163
1414.314147,2920.274863,1824.979362,7316.081332,2550.81468,19748.41649,9716.033103,17316.08133,20045.9831,1235.938776
1415.432815,2920.274863,1824.979362,7316.081332,2549.275262,19748.41649,9716.033103,17316.08133,20044.44368,1237.304082
1416.56815,2920.274863,1824.979362,7316.081332,2550.044971,19749.95591,9716.033103,17316.08133,20044.44368,1233.208163
1417.686818,2920.274863,1824.979362,7316.081332,2549.275262,19749.95591,9716.033103,17316.08133,20043.67397,1220.920408
1418.805486,2920.274863,1824.979362,7316.081332,2550.044971,19749.1862,9716.033103,17316.08133,20041.36484,1226.381633
1419.974155,2921.044572,1824.979362,7316.081332,2549.275262,19749.1862,9716.033103,17316.08133,20041.36484,1242.765306
1421.092823,2920.274863,1824.979362,7316.081332,2550.044971,19749.95591,9716.033103,17316.08133,20039.05572,1227.746939
1422.245158,2920.274863,1824.979362,7316.081332,2548.505554,19749.95591,9716.033103,17316.08133,20039.05572,1220.920408
1423.363659,2920.274863,1824.979362,7316.081332,2550.044971,19749.1862,9716.033103,17316.08133,20038.28601,1223.65102
1424.499161,2920.274863,1824.979362,7316.081332,2550.044971,19749.95591,9716.033103,17316.08133,20038.28601,1222.285714
1425.617829,2920.274863,1824.979362,7316.081332,2549.275262,19750.72561,9716.033103,17316.08133,20037.5163,1223.65102
1426.736497,2920.274863,1824.979362,7316.081332,2549.275262,19750.72561,9715.263395,17316.08133,20036.74659,1226.381633
1427.854999,2921.044572,1824.979362,7316.081332,2550.044971,19751.49532,9716.033103,17316.08133,20036.74659,1225.016327
1428.990501,2921.044572,1824.979362,7316.081332,2550.044971,19750.72561,9716.033103,17316.08133,20035.20717,1207.267347
1430.109169,2921.044572,1824.979362,7316.081332,2550.044971,19750.72561,9716.033103,17316.08133,20034.43747,1194.979592
1431.228004,2921.044572,1824.979362,7316.081332,2550.044971,19749.95591,9716.033103,17316.08133,20034.43747,1230.477551
1432.363172,2921.044572,1824.979362,7316.081332,2550.044971,19751.49532,9716.033103,17316.08133,20032.89805,1222.285714
1433.48184,2921.044572,1824.979362,7316.081332,2550.81468,19750.72561,9716.033103,17316.08133,20032.89805,1233.208163
1434.600675,2921.044572,1824.979362,7316.081332,2550.81468,19748.41649,9716.033103,17316.08133,20032.12834,1245.495918
1435.735843,2921.044572,1824.979362,7316.85104,2550.044971,19750.72561,9716.033103,17316.85104,20032.12834,1226.381633
1436.871345,2921.81428,1824.979362,7316.85104,2549.275262,19749.1862,9716.033103,17316.85104,20032.12834,1235.938776
1437.990013,2921.044572,1824.979362,7316.85104,2550.044971,19749.95591,9716.033103,17316.85104,20032.12834,1223.65102
1439.108848,2921.044572,1824.209653,7316.081332,2550.044971,19750.72561,9716.033103,17316.08133,20032.12834,1226.381633
1440.27735,2921.044572,1824.979362,7316.081332,2550.044971,19750.72561,9715.263395,17316.08133,20030.58892,1204.536735
1441.396351,2921.044572,1824.979362,7316.85104,2550.044971,19750.72561,9716.033103,17316.85104,20030.58892,1226.381633
1442.51502,2921.81428,1824.979362,7316.85104,2549.275262,19751.49532,9716.033103,17316.85104,20030.58892,1234.573469
1443.633521,2921.044572,1824.979362,7316.85104,2549.275262,19753.03474,9715.263395,17316.85104,20030.58892,1227.746939
1444.752189,2921.044572,1824.979362,7316.85104,2550.044971,19752.26503,9716.033103,17316.85104,20029.81921,1240.034694
1445.871191,2921.81428,1824.979362,7316.85104,2549.275262,19749.95591,9716.033103,17316.85104,20029.0495,1237.304082
1447.006359,2921.044572,1824.979362,7316.85104,2549.275262,19750.72561,9715.263395,17316.85104,20029.0495,1220.920408
1448.124861,2921.044572,1824.979362,7316.85104,2549.275262,19749.1862,9715.263395,17316.85104,20028.2798,1225.016327
1449.243862,2921.044572,1824.209653,7316.85104,2549.275262,19751.49532,9716.033103,17316.85104,20028.2798,1219.555102
1450.362531,2921.044572,1824.979362,7316.85104,2549.275262,19751.49532,9716.033103,17316.85104,20028.2798,1234.573469
1451.481032,2921.044572,1824.979362,7316.85104,2549.275262,19752.26503,9716.033103,17316.85104,20025.97067,1222.285714
1452.5997,2921.044572,1824.979362,7316.85104,2549.275262,19751.49532,9716.033103,17316.85104,20024.43125,1227.746939
1453.718702,2921.81428,1824.979362,7317.620749,2549.275262,19750.72561,9716.033103,17317.62075,20021.35242,1230.477551
1454.83737,2921.044572,1824.979362,7317.620749,2548.505554,19751.49532,9716.033103,17317.62075,20021.35242,1216.82449
1455.955872,2921.044572,1824.979362,7316.85104,2548.505554,19749.95591,9715.263395,17316.85104,20020.58271,1234.573469
1457.091373,2921.044572,1824.979362,7317.620749,2549.275262,19751.49532,9715.263395,17317.62075,20020.58271,1230.477551
1458.210041,2921.044572,1824.979362,7317.620749,2549.275262,19752.26503,9715.263395,17317.62075,20020.58271,1226.381633
1459.32871,2921.81428,1824.979362,7317.620749,2549.275262,19751.49532,9716.033103,17317.62075,20019.04329,1231.842857
1460.464045,2921.044572,1824.209653,7317.620749,2548.505554,19752.26503,9715.263395,17317.62075,20019.04329,1223.65102
1461.599546,2921.81428,1824.979362,7318.390458,2549.275262,19749.95591,9716.033103,17318.39046,20015.96446,1211.363265
1462.718214,2921.81428,1824.979362,7317.620749,2549.275262,19750.72561,9716.033103,17317.62075,20014.42504,1230.477551
1463.836716,2921.81428,1824.979362,7318.390458,2549.275262,19752.26503,9716.033103,17318.39046,20013.65533,1220.920408
1464.955384,2921.81428,1824.979362,7318.390458,2548.505554,19751.49532,9716.033103,17318.39046,20009.80679,1226.381633
1466.074386,2921.81428,1824.979362,7318.390458,2549.275262,19750.72561,9715.263395,17318.39046,20009.03708,1245.495918
1467.192887,2921.044572,1824.979362,7318.390458,2548.505554,19749.95591,9716.033103,17318.39046,20005.95824,1229.112245
1468.311556,2921.81428,1824.979362,7318.390458,2549.275262,19750.72561,9716.033103,17318.39046,20005.95824,1249.591837
1469.430224,2921.81428,1824.979362,7318.390458,2548.505554,19750.72561,9716.033103,17318.39046,20003.64912,1226.381633
1470.548892,2921.81428,1824.979362,7318.390458,2548.505554,19751.49532,9715.263395,17318.39046,20002.1097,1207.267347
1471.684227,2921.81428,1824.979362,7318.390458,2548.505554,19750.72561,9716.033103,17318.39046,20001.33999,1192.24898
1472.802895,2921.81428,1824.979362,7319.160166,2548.505554,19749.95591,9715.263395,17319.16017,20000.57028,1197.710204
1473.921897,2921.81428,1824.979362,7319.160166,2549.275262,19751.49532,9716.033103,17319.16017,19999.80057,1231.842857
1475.040565,2921.81428,1824.979362,7319.160166,2549.275262,19750.72561,9716.033103,17319.16017,19999.03086,1244.130612
1476.159067,2921.81428,1824.979362,7319.160166,2549.275262,19750.72561,9716.033103,17319.16017,19999.03086,1222.285714
1477.277735,2922.583989,1824.979362,7319.160166,2550.044971,19752.26503,9716.033103,17319.16017,19997.49145,1233.208163
1478.413236,2922.583989,1824.979362,7319.160166,2549.275262,19752.26503,9715.263395,17319.16017,19993.6429,1237.304082
1479.531905,2922.583989,1824.979362,7319.929875,2548.505554,19750.72561,9716.033103,17319.92988,19992.8732,1234.573469
1480.66724,2922.583989,1824.979362,7319.160166,2548.505554,19750.72561,9715.263395,17319.16017,19992.10349,1231.842857
1481.802741,2922.583989,1824.979362,7319.160166,2548.505554,19753.03474,9716.033103,17319.16017,19992.10349,1226.381633
1482.921409,2922.583989,1824.209653,7319.929875,2549.275262,19752.26503,9716.033103,17319.92988,19991.33378,1250.957143
1484.039911,2922.583989,1824.979362,7319.160166,2548.505554,19752.26503,9716.033103,17319.16017,19991.33378,1218.189796
1485.158579,2922.583989,1824.209653,7319.160166,2548.505554,19751.49532,9716.033103,17319.16017,19990.56407,1240.034694
1486.277581,2922.583989,1824.209653,7319.929875,2548.505554,19751.49532,9715.263395,17319.92988,19989.02465,1233.208163
1487.396082,2922.583989,1824.979362,7319.929875,2548.505554,19750.72561,9716.033103,17319.92988,19988.25494,1229.112245
1488.514751,2922.583989,1824.209653,7319.160166,2549.275262,19749.95591,9716.033103,17319.16017,19986.71553,1220.920408
1489.633419,2922.583989,1824.209653,7319.929875,2548.505554,19749.95591,9715.263395,17319.92988,19985.17611,1225.016327
1490.752087,2922.583989,1824.979362,7319.929875,2548.505554,19749.95591,9716.033103,17319.92988,19985.17611,1225.016327
1491.870922,2923.353698,1824.979362,7319.929875,2549.275262,19749.95591,9715.263395,17319.92988,19985.17611,1223.65102
1493.00609,2922.583989,1824.979362,7319.929875,2548.505554,19749.95591,9715.263395,17319.92988,19984.4064,1214.093878
1494.125092,2922.583989,1824.979362,7319.929875,2548.505554,19750.72561,9716.033103,17319.92988,19983.63669,1231.842857
1495.277093,2922.583989,1824.979362,7319.929875,2549.275262,19750.72561,9715.263395,17319.92988,19983.63669,1227.746939
1496.395595,2922.583989,1824.979362,7319.929875,2549.275262,19751.49532,9715.263395,17319.92988,19982.86698,1237.304082
1497.514263,2922.583989,1824.979362,7319.929875,2549.275262,19751.49532,9715.263395,17319.92988,19982.09727,1231.842857
1498.632931,2922.583989,1824.979362,7319.929875,2548.505554,19752.26503,9715.263395,17319.92988,19982.09727,1226.381633
1499.751766,2922.583989,1824.979362,7319.929875,2548.505554,19751.49532,9715.263395,17319.92988,19981.32756,1207.267347
1500.870435,2922.583989,1824.979362,7319.929875,2549.275262,19751.49532,9715.263395,17319.92988,19981.32756,1237.304082
1502.022436,2922.583989,1824.979362,7319.929875,2548.505554,19752.26503,9715.263395,17319.92988,19981.32756,1241.4
1503.157938,2922.583989,1824.979362,7319.929875,2548.505554,19750.72561,9715.263395,17319.92988,19980.55786,1215.459184
1504.293273,2922.583989,1824.979362,7319.929875,2548.505554,19752.26503,9715.263395,17319.92988,19980.55786,1225.016327
1505.411941,2922.583989,1824.979362,7319.929875,2549.275262,19753.03474,9715.263395,17319.92988,19979.01844,1244.130612
1506.547443,2922.583989,1824.209653,7319.929875,2547.735845,19751.49532,9715.263395,17319.92988,19978.24873,1212.728571
1507.682611,2922.583989,1824.209653,7319.929875,2548.505554,19751.49532,9715.263395,17319.92988,19976.70931,1231.842857
1508.801112,2922.583989,1823.439945,7319.929875,2547.735845,19753.03474,9715.263395,17319.92988,19975.9396,1231.842857
1509.920114,2922.583989,1823.439945,7319.929875,2547.735845,19751.49532,9715.263395,17319.92988,19975.9396,1246.861224
1511.038782,2922.583989,1823.439945,7319.929875,2547.735845,19753.03474,9715.263395,17319.92988,19975.9396,1241.4
1512.157284,2922.583989,1824.209653,7319.929875,2548.505554,19752.26503,9715.263395,17319.92988,19973.63048,1237.304082
1513.275952,2922.583989,1824.209653,7320.699584,2547.735845,19753.80445,9715.263395,17320.69958,19973.63048,1225.016327
1514.394953,2922.583989,1823.439945,7319.929875,2547.735845,19753.03474,9715.263395,17319.92988,19972.86077,1219.555102
1515.513622,2922.583989,1823.439945,7319.929875,2547.735845,19752.26503,9715.263395,17319.92988,19972.09106,1225.016327
1516.648957,2922.583989,1823.439945,7320.699584,2547.735845,19753.03474,9715.263395,17320.69958,19971.32135,1207.267347
1517.767625,2922.583989,1823.439945,7320.699584,2547.735845,19752.26503,9715.263395,17320.69958,19971.32135,1220.920408
1518.886293,2922.583989,1824.209653,7320.699584,2547.735845,19752.26503,9715.263395,17320.69958,19970.55164,1223.65102
1520.004961,2922.583989,1823.439945,7320.699584,2546.966136,19751.49532,9715.263395,17320.69958,19969.01223,1241.4
1521.123463,2922.583989,1823.439945,7320.699584,2548.505554,19751.49532,9715.263395,17320.69958,19968.24252,1218.189796
1522.242464,2922.583989,1823.439945,7320.699584,2546.966136,19753.03474,9715.263395,17320.69958,19966.7031,1212.728571
1523.360966,2922.583989,1823.439945,7320.699584,2547.735845,19753.03474,9715.263395,17320.69958,19965.16368,1231.842857
1524.479634,2922.583989,1823.439945,7320.699584,2546.966136,19753.80445,9714.493686,17320.69958,19965.16368,1245.495918
1525.598303,2922.583989,1823.439945,7320.699584,2546.966136,19754.57416,9715.263395,17320.69958,19964.39397,1222.285714
1526.733804,2922.583989,1823.439945,7320.699584,2546.966136,19753.03474,9714.493686,17320.69958,19962.08485,1240.034694
1527.869139,2922.583989,1823.439945,7321.469293,2547.735845,19754.57416,9715.263395,17321.46929,19962.08485,1218.189796
1528.987807,2922.583989,1823.439945,7320.699584,2546.966136,19753.03474,9715.263395,17320.69958,19961.31514,1223.65102
1530.106475,2923.353698,1824.209653,7321.469293,2546.966136,19753.80445,9714.493686,17321.46929,19960.54543,1226.381633
1531.24181,2923.353698,1823.439945,7320.699584,2547.735845,19753.80445,9714.493686,17320.69958,19960.54543,1226.381633
1532.377312,2923.353698,1823.439945,7320.699584,2547.735845,19753.03474,9714.493686,17320.69958,19960.54543,1245.495918
1533.512814,2922.583989,1824.209653,7321.469293,2548.505554,19753.80445,9715.263395,17321.46929,19960.54543,1218.189796
1534.631315,2922.583989,1823.439945,7321.469293,2548.505554,19753.03474,9715.263395,17321.46929,19959.77572,1233.208163
1535.749983,2922.583989,1823.439945,7321.469293,2547.735845,19751.49532,9715.263395,17321.46929,19959.77572,1227.746939
1536.868652,2922.583989,1823.439945,7321.469293,2547.735845,19753.03474,9715.263395,17321.46929,19959.00601,1240.034694
1537.98732,2922.583989,1824.209653,7321.469293,2547.735845,19753.03474,9714.493686,17321.46929,19958.2363,1235.938776
1539.106155,2922.583989,1823.439945,7321.469293,2547.735845,19753.80445,9715.263395,17321.46929,19958.2363,1220.920408
1540.224823,2923.353698,1824.209653,7322.239001,2547.735845,19752.26503,9715.263395,17322.239,19957.46659,1230.477551
